date,country,name,host,id,download,upload,ping,d
2021-11-23 06:00:01.643609,NaN
2021-11-23 06:10:01.726234,Belgium,Brussels,ookla.arxus.eu:8080,26887,15093456.336146986,12758508.858765958,49.221,2.516926572807612
2021-11-23 06:20:02.347617,Belgium,Brussels,speedtest.combell.com:8080,5151,11737996.341284517,9976294.077573631,58.842,2.516926572807612
2021-11-23 06:30:02.042247,NaN
2021-11-23 06:40:01.773691,United Kingdom,London,lon.speedtest.clouvider.net:8080,35057,9990702.57453259,12144095.979593268,68.125,319.80756860812994
2021-11-23 06:50:01.978215,Belgium,Brussels,ookla.arxus.eu:8080,26887,10767898.783930086,10654853.230487224,69.084,2.516926572807612
2021-11-23 07:00:01.737798,NaN
2021-11-23 07:10:01.968300,Belgium,Brussels,speedtest.combell.com:8080,5151,7910071.796932315,13339096.200446874,72.339,2.516926572807612
2021-11-23 07:20:01.701381,United Kingdom,London,lon.speedtest.clouvider.net:8080,35057,9485065.293490091,4899837.8309097225,65.477,319.80756860812994
2021-11-23 07:30:01.465953,NaN
2021-11-23 07:40:01.630813,United Kingdom,London,lon.speedtest.clouvider.net:8080,35057,13587596.122304253,7494856.530229888,55.216,319.80756860812994
2021-11-23 07:50:02.075733,United Kingdom,London,lon.speedtest.clouvider.net:8080,35057,10256351.599533265,8758397.708903857,48.971,319.80756860812994
2021-11-23 08:00:01.521137,NaN
2021-11-23 08:10:02.137100,Belgium,Brussels,ookla.arxus.eu:8080,26887,13996992.405300574,10552405.010785783,68.35,2.516926572807612
2021-11-23 08:20:01.609435,United Kingdom,London,lon.speedtest.clouvider.net:8080,35057,18244877.463943817,12188531.68206081,55.702,319.80756860812994
2021-11-23 08:30:02.064688,NaN
2021-11-23 08:40:01.730439,Belgium,Brussels,speedtest101.proximus.be:8080,12627,9761033.338702248,6468763.064133923,68.128,2.516926572807612
2021-11-23 08:50:02.361100,Belgium,Brussels,speedtest101.proximus.be:8080,12627,17486531.486982647,12822358.181780966,59.76,2.516926572807612
2021-11-23 09:00:01.594139,NaN
2021-11-23 09:10:01.959524,Belgium,Brussels,speedtest101.proximus.be:8080,12627,19381543.778232105,9278195.64538202,55.089,2.516926572807612
2021-11-23 09:20:02.404386,Belgium,Brussels,speedtest101.proximus.be:8080,12627,11625858.254756704,11531940.459956573,46.598,2.516926572807612
2021-11-23 09:30:01.509094,NaN
2021-11-23 09:40:01.791623,Belgium,Brussels,speedtest101.proximus.be:8080,12627,39808500.96304101,15653733.132934658,65.772,2.516926572807612
2021-11-23 09:50:01.906132,Belgium,Brussels,ookla.arxus.eu:8080,26887,20756427.012366477,9108147.653360631,46.427,2.516926572807612
2021-11-23 10:00:02.391191,NaN
2021-11-23 10:10:02.162506,Belgium,Brussels,speedtest101.proximus.be:8080,12627,9442295.410984151,9297890.0203934,55.881,2.516926572807612
2021-11-23 10:20:01.751023,Belgium,Brussels,ookla.arxus.eu:8080,26887,12921372.019655466,17135892.22327088,51.66,2.516926572807612
2021-11-23 10:30:02.335024,NaN
2021-11-23 10:40:02.059878,Belgium,Brussels,ookla.arxus.eu:8080,26887,14453018.086081197,23116340.604358345,40.691,2.516926572807612
2021-11-23 10:50:01.934212,United Kingdom,Nottingham,speedtest.20i.com:8080,40098,11313473.430301344,20713854.55459531,90.678,445.6107987119732
2021-11-23 11:00:02.078591,NaN
2021-11-23 11:10:02.210519,Belgium,Brussels,speedtest101.proximus.be:8080,12627,9929558.020548997,10615486.137163403,65.151,2.516926572807612
2021-11-23 11:20:01.540905,Belgium,Brussels,ookla.arxus.eu:8080,26887,14451595.590131473,13572253.028547702,44.297,2.516926572807612
2021-11-23 11:30:01.666703,NaN
2021-11-23 11:40:01.669180,Belgium,Brussels,ookla.arxus.eu:8080,26887,21626794.99185395,18764980.678960204,63.307,2.516926572807612
2021-11-23 11:50:02.279005,Belgium,Brussels,ookla.arxus.eu:8080,26887,11844245.381179612,11747711.660301665,58.033,2.516926572807612
2021-11-23 12:00:02.312638,NaN
2021-11-23 12:10:01.628595,Belgium,Brussels,ookla.arxus.eu:8080,26887,17803206.20616461,19802111.094939463,69.28,2.516926572807612
2021-11-23 12:20:02.056308,Belgium,Brussels,ookla.arxus.eu:8080,26887,14154216.902052425,16225289.268089285,59.169,2.516926572807612
2021-11-23 12:30:02.072039,NaN
2021-11-23 12:40:02.185617,Belgium,Brussels,ookla.arxus.eu:8080,26887,15572577.964402353,18613956.4835875,51.896,2.516926572807612
2021-11-23 12:50:02.395864,Belgium,Brussels,ookla.arxus.eu:8080,26887,13018744.75322814,20931000.87439825,53.187,2.516926572807612
2021-11-23 13:00:02.020947,NaN
2021-11-23 13:10:01.936883,Belgium,Brussels,ookla.arxus.eu:8080,26887,10998663.608789986,17014388.35374394,68.917,2.516926572807612
2021-11-23 13:20:02.171301,United Kingdom,Peterborough,speedtest.dsm-gb.co.uk:8080,37537,10473669.35310582,12003657.348964766,62.584,370.74299358424577
2021-11-23 13:30:01.646974,NaN
2021-11-23 13:40:01.978611,Belgium,Brussels,ookla.arxus.eu:8080,26887,11714264.646732101,12009396.479379062,62.701,2.516926572807612
2021-11-23 13:50:02.143072,Belgium,Brussels,ookla.arxus.eu:8080,26887,12571383.284059398,30966371.014937524,61.129,2.516926572807612
2021-11-23 14:00:02.167172,NaN
2021-11-23 14:10:02.297873,Belgium,Brussels,ookla.arxus.eu:8080,26887,9036709.672599288,13057507.166055733,61.223,2.516926572807612
2021-11-23 14:20:01.539610,United Kingdom,Peterborough,speedtest.dsm-gb.co.uk:8080,37537,11728922.262714555,10026488.590029933,69.249,370.74299358424577
2021-11-23 14:30:02.133730,NaN
2021-11-23 14:40:01.555529,United Kingdom,Peterborough,speedtest.dsm-gb.co.uk:8080,37537,9940999.090542315,13271759.19529819,53.003,370.74299358424577
2021-11-23 14:50:01.923902,Germany,Saarbrucken,speedtest.intersaar.de:8080,3692,11344596.146419551,19091637.402274694,63.313,256.3709716929311
2021-11-23 15:00:02.384663,NaN
2021-11-23 15:10:02.362531,Germany,Saarbrucken,speedtest.intersaar.de:8080,3692,10603735.592679339,18557354.29002652,54.798,256.3709716929311
2021-11-23 15:20:02.398147,Germany,Saarbrucken,speedtest.intersaar.de:8080,3692,13073299.786290621,12076087.2149794,55.966,256.3709716929311
2021-11-23 15:30:02.264832,NaN
2021-11-23 15:40:02.360021,Germany,Saarbrucken,speedtest.intersaar.de:8080,3692,16510793.932377236,17738497.807799984,41.242,256.3709716929311
2021-11-23 15:50:34.719658,Germany,Saarbrucken,speedtest.intersaar.de:8080,3692,46290306.56433581,10317505.031191664,59.884,256.3709716929311
2021-11-23 16:00:02.428507,NaN
2021-11-23 16:10:02.331412,Germany,Saarbrucken,speedtest.intersaar.de:8080,3692,24885977.331691857,13264498.458013786,40.719,256.3709716929311
2021-11-26 18:10:42.062654,Belgium,Diegem,speedtest.cu.be:8080,2848,15354950.084480982,21331794.307817288,63.823,9.642357583130497
2021-11-26 18:20:21.025905,NaN
2021-11-26 18:41:46.155843,Belgium,Diegem,speedtest.cu.be:8080,2848,36106313.45378034,5892153.421892173,71.038,9.642357583130497
2021-11-26 18:50:15.283270,Germany,Frankfurt,speedtest-fkt-eqx.retn.net:8080,31120,49622838.24225387,6101103.18674806,65.071,316.8704193563063
2021-11-26 19:00:11.284136,NaN
2021-11-26 19:10:37.721875,Germany,Frankfurt,speedtest-fkt-eqx.retn.net:8080,31120,58271529.46840379,18385178.504340637,54.311,316.8704193563063
2021-11-26 19:20:31.981075,Belgium,Diegem,speedtest.cu.be:8080,2848,25961788.299433798,10432266.161287578,75.947,9.642357583130497
2021-11-26 19:30:50.309426,Belgium,Diegem,speedtest.cu.be:8080,2848,36300360.28720564,19382132.710621674,49.053,9.642357583130497
2021-11-26 19:41:14.136441,Germany,Frankfurt,speedtest-fkt-eqx.retn.net:8080,31120,54983299.33826067,21429873.57988595,38.362,316.8704193563063
2021-11-26 19:51:08.404499,Belgium,Diegem,speedtest.cu.be:8080,2848,42868028.10366408,24970688.361418642,51.941,9.642357583130497
2021-11-26 20:00:30.567622,Belgium,Diegem,speedtest.cu.be:8080,2848,20737599.231547516,13326231.632050503,88.078,9.642357583130497
2021-11-26 20:11:04.786294,Belgium,Diegem,speedtest.cu.be:8080,2848,20952872.882840186,9677792.106471907,113.814,9.642357583130497
2021-11-26 20:20:57.609405,Switzerland,Lausanne,plau01speedtst0.sunrise.ch:8080,28045,19898036.310998965,10999468.141150447,74.31,507.6195405297769
2021-11-26 20:30:39.609438,Belgium,Diegem,speedtest.cu.be:8080,2848,21934424.476142574,20746482.614033025,62.783,9.642357583130497
2021-11-26 20:40:10.113147,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,33639665.7399659,7041261.371637616,217.109,351.84041784304213
2021-11-26 20:50:28.081769,Switzerland,Lausanne,plau01speedtst0.sunrise.ch:8080,28045,35010344.797294214,6650173.992502836,61.825,507.6195405297769
2021-11-26 21:00:32.789315,Switzerland,Lausanne,plau01speedtst0.sunrise.ch:8080,28045,16055738.622991292,21011252.84979632,64.054,507.6195405297769
2021-11-26 21:10:55.933195,Switzerland,Lausanne,plau01speedtst0.sunrise.ch:8080,28045,19060873.761619233,14603781.913334312,64.891,507.6195405297769
2021-11-26 21:21:09.118655,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,19605896.2654341,6258241.526204946,209.906,351.84041784304213
2021-11-26 21:31:23.059422,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,31423089.480497915,6617714.034388179,209.653,351.84041784304213
2021-11-26 21:40:35.019442,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,26211836.54991323,6363989.9061937295,213.674,351.84041784304213
2021-11-26 21:50:56.885996,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,43268219.27997389,4933489.546074536,186.072,351.84041784304213
2021-11-26 22:00:40.250825,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,29577276.13293034,9607243.27494809,219.53,351.84041784304213
2021-11-26 22:11:28.157027,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,32822879.413603548,13692714.10622994,206.92,351.84041784304213
2021-11-26 22:20:12.340436,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,29515354.9833597,4355466.141213881,189.954,351.84041784304213
2021-11-26 22:30:45.567622,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,33678155.54169314,11433830.466197167,179.032,351.84041784304213
2021-11-26 22:40:04.226863,Switzerland,Lausanne,plau01speedtst0.sunrise.ch:8080,28045,23128696.761754468,8276883.713383583,54.771,507.6195405297769
2021-11-26 22:51:10.729419,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,23278158.432728436,7255989.74707127,364.658,351.84041784304213
2021-11-26 23:01:08.396956,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,25693396.92164658,8384927.918116161,192.526,351.84041784304213
2021-11-26 23:11:01.570910,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,40423613.58221284,7488827.590383985,136.999,351.84041784304213
2021-11-26 23:20:58.012789,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,30229836.94179915,13934278.351080723,182.246,351.84041784304213
2021-11-26 23:30:37.809284,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,33239460.61780186,10309497.694964122,209.697,351.84041784304213
2021-11-26 23:41:04.377751,Belgium,Mechelen,netgauge.telenet.be:8080,15212,42184866.67989486,16372723.812879069,144.987,43.75476394574873
2021-11-26 23:51:11.749481,Belgium,Mechelen,netgauge.telenet.be:8080,15212,31478765.137909055,12578710.979860548,59.26,43.75476394574873
2021-11-27 00:00:15.048925,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,28919109.284243416,12641923.839271069,125.119,256.8019211695977
2021-11-27 00:10:37.626775,Belgium,Mechelen,netgauge.telenet.be:8080,15212,36899158.96390146,8775016.21037887,86.823,43.75476394574873
2021-11-27 00:21:25.469429,Belgium,Mechelen,netgauge.telenet.be:8080,15212,37395988.86763336,10367032.38704902,45.117,43.75476394574873
2021-11-27 00:30:54.070439,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,32334346.270057686,9199756.475702127,74.23,256.8019211695977
2021-11-27 00:41:15.452737,Belgium,Mechelen,netgauge.telenet.be:8080,15212,47016568.7273411,10179824.322908688,64.147,43.75476394574873
2021-11-27 00:50:24.052919,Belgium,Mechelen,netgauge.telenet.be:8080,15212,41066521.788943306,17283756.41145908,57.538,43.75476394574873
2021-11-27 01:01:16.330154,Belgium,Mechelen,netgauge.telenet.be:8080,15212,35896871.44937355,17803682.95358064,82.593,43.75476394574873
2021-11-27 01:10:43.377659,Belgium,Mechelen,netgauge.telenet.be:8080,15212,38275186.83057105,10296048.477253485,59.926,43.75476394574873
2021-11-27 01:21:21.446101,Belgium,Mechelen,netgauge.telenet.be:8080,15212,44099758.84360096,15102945.907842813,58.548,43.75476394574873
2021-11-27 01:30:56.756029,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,34492554.02731404,21184254.842095263,48.222,256.8019211695977
2021-11-27 01:41:27.413507,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,44275332.28223583,20924498.99240943,52.223,256.8019211695977
2021-11-27 01:51:04.644439,Belgium,Mechelen,netgauge.telenet.be:8080,15212,42608241.472079754,18971244.08836968,77.41,43.75476394574873
2021-11-27 02:01:30.767870,Belgium,Mechelen,netgauge.telenet.be:8080,15212,47940523.48748363,14576274.199356299,65.518,43.75476394574873
2021-11-27 02:10:42.461735,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,51040923.58494519,19809103.940516658,67.136,256.8019211695977
2021-11-27 02:20:50.809448,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,26948142.741914816,18017967.409098875,75.16,256.8019211695977
2021-11-27 02:30:43.982195,Belgium,Mechelen,netgauge.telenet.be:8080,15212,37674995.14551466,16188527.491829919,69.49,43.75476394574873
2021-11-27 02:41:18.790413,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,9294786.41166339,5528173.654231822,80.055,256.8019211695977
2021-11-27 02:50:43.524142,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,29208020.514286075,13872019.371843316,57.442,256.8019211695977
2021-11-27 03:00:05.167763,NaN
2021-11-27 03:10:11.899120,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,38031061.74145753,7578697.07572134,204.304,351.84041784304213
2021-11-27 03:20:03.681034,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,34538128.09239556,15193581.815834614,72.201,256.8019211695977
2021-11-27 03:31:16.933940,NaN
2021-11-27 03:40:45.576118,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,29019484.25558938,10989070.790355472,219.131,351.84041784304213
2021-11-27 03:50:12.324256,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,28405521.54795579,15272967.593814414,127.71,351.84041784304213
2021-11-27 04:01:02.349412,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,23895229.391904,7920665.454550008,105.545,256.8019211695977
2021-11-27 04:11:31.309421,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,19618106.494823396,3056649.4140948653,187.059,256.8019211695977
2021-11-27 04:20:43.010994,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,24161631.283882424,12668361.710414702,380.175,351.84041784304213
2021-11-27 04:30:13.018195,NaN
2021-11-27 04:40:05.930795,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,18293575.46082108,8197391.9257892985,144.385,351.84041784304213
2021-11-27 04:51:19.903582,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,28459263.278097156,20369709.879329164,59.295,256.8019211695977
2021-11-27 05:01:20.749427,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,17398969.00697615,7163752.132147157,181.664,351.84041784304213
2021-11-27 05:10:36.348294,France,Hombourg-Haut,testdebithom.enes.fr:8080,21268,19548519.57377293,21642797.80153199,75.974,256.8019211695977
2021-11-27 05:21:28.532417,United Kingdom,Gerrards Cross,stgerrards.apfutura.net:8080,46279,30754737.52634817,13242139.627906322,179.905,351.84041784304213
2021-11-27 05:30:09.914858,NaN
2021-11-27 05:41:08.534901,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,20999992.436222855,17967025.214760978,400.172,122.03076259396288
2021-11-27 05:50:47.282773,United States,"Secaucus, NJ",speedtest-nyc.dedipath.com:8080,22774,21934059.523896176,17366709.16944099,139.381,5887.219181379722
2021-11-27 06:01:20.629418,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,17482205.32335179,18360944.52949298,52.756,122.03076259396288
2021-11-27 06:10:53.647618,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,28975390.92071768,26657643.144544847,43.936,122.03076259396288
2021-11-27 06:20:09.511770,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,35137426.447640136,19217048.005243473,59.282,122.03076259396288
2021-11-27 06:30:54.906846,United States,"Secaucus, NJ",speedtest-nyc.dedipath.com:8080,22774,16020793.779214067,10687794.590322312,144.537,5887.219181379722
2021-11-27 06:40:14.920351,United States,"Secaucus, NJ",speedtest-nyc.dedipath.com:8080,22774,24006234.401280254,15508943.064150099,117.522,5887.219181379722
2021-11-27 06:51:01.059196,United States,"Secaucus, NJ",speedtest-nyc.dedipath.com:8080,22774,16033049.232393235,17401648.437741388,146.541,5887.219181379722
2021-11-27 07:01:21.869176,United States,"Secaucus, NJ",speedtest-nyc.dedipath.com:8080,22774,18930067.89883087,13278037.067947501,139.32,5887.219181379722
2021-11-27 07:10:44.407759,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,42359405.088631034,16130862.681180717,218.815,122.03076259396288
2021-11-27 07:20:09.409411,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,26850275.245584086,10917087.732842013,57.23,122.03076259396288
2021-11-27 07:30:28.406465,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,16583376.686247285,14284076.527498966,62.798,122.03076259396288
2021-11-27 07:41:04.989401,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,23615303.80273542,20466488.096606914,56.268,122.03076259396288
2021-11-27 07:51:23.469415,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,27322951.101404868,14935952.737617008,56.239,122.03076259396288
2021-11-27 08:00:59.010942,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,39513143.37746884,13088615.287048347,55.721,122.03076259396288
2021-11-27 08:10:19.496632,Netherlands,Rotterdam,eu.speedtest.i3d.net:8080,21509,13678061.704439446,21943791.305685204,60.062,122.03076259396288
2021-11-27 08:21:02.685041,Switzerland,Yverdon-Les-Bains,speedtest.as203130.net:8080,17588,27688478.79309063,21601180.789106533,75.593,480.46133482590966
2021-11-27 08:31:29.553480,Switzerland,Yverdon-Les-Bains,speedtest.as203130.net:8080,17588,38875791.75962354,19349243.182140216,56.171,480.46133482590966
2021-11-27 08:40:42.163404,Switzerland,Yverdon-Les-Bains,speedtest.as203130.net:8080,17588,45653175.691955924,16951521.979283374,55.371,480.46133482590966
2021-11-27 08:50:19.263801,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,43487472.133772686,8248369.755711023,77.542,2.516926572807612
2021-11-27 09:00:32.470035,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,19475676.114680152,13835246.41567848,64.819,2.516926572807612
2021-11-27 09:11:27.502546,Switzerland,Yverdon-Les-Bains,speedtest.as203130.net:8080,17588,47300110.88968429,17051144.868398797,38.804,480.46133482590966
2021-11-27 09:20:43.047779,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,37048574.349952765,4989786.977463739,66.29,2.516926572807612
2021-11-27 09:30:06.911058,NaN
2021-11-27 09:41:07.604094,Switzerland,Yverdon-Les-Bains,speedtest.as203130.net:8080,17588,27002535.16602261,17981578.42788086,84.131,480.46133482590966
2021-11-27 09:50:54.285685,Switzerland,Yverdon-Les-Bains,speedtest.as203130.net:8080,17588,20785964.28224212,12643144.133452792,58.116,480.46133482590966
2021-11-27 10:00:05.346791,NaN
2021-11-27 10:10:53.794117,Switzerland,Yverdon-Les-Bains,speedtest.as203130.net:8080,17588,25601383.231248695,17197847.400048602,65.346,480.46133482590966
2021-11-27 10:20:15.537402,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,39263524.61625475,13286926.96716027,75.867,2.516926572807612
2021-11-27 10:30:36.513570,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,17787317.88280827,13414671.712744458,136.27,2.516926572807612
2021-11-27 10:40:53.869427,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,25711648.55926774,6890713.612619096,62.696,2.516926572807612
2021-11-27 10:50:04.699353,Switzerland,Yverdon-Les-Bains,speedtest.as203130.net:8080,17588,20724262.00801613,21366264.041684523,79.22,480.46133482590966
2021-11-27 11:01:16.460498,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,23275217.936120585,7523418.133477181,70.772,2.516926572807612
2021-11-27 11:10:23.011346,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,24214441.34420114,17187587.796190638,41.465,2.516926572807612
2021-11-27 11:21:01.439183,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,17387752.053493496,6212128.129681048,68.084,2.516926572807612
2021-11-27 11:30:27.706941,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,17381858.554040987,12663659.699981568,67.909,2.516926572807612
2021-11-27 11:40:50.532776,France,Douai,douai.lafibre.info:8080,4010,48686323.68636315,15091121.728225645,86.888,102.85878010584787
2021-11-27 11:50:19.059437,France,Douai,douai.lafibre.info:8080,4010,49917591.149375476,15714942.76318142,52.208,102.85878010584787
2021-11-27 12:00:41.125641,France,Douai,douai.lafibre.info:8080,4010,49032058.89180475,13378085.951170227,97.028,102.85878010584787
2021-11-27 12:10:21.995353,United States,"Secaucus, NJ",njspeedtest.rackdog.com:8080,32494,16306475.333263377,12548753.202804761,141.654,5887.219181379722
2021-11-27 12:20:40.006861,France,Douai,douai.lafibre.info:8080,4010,50059760.290576495,4252947.832946119,254.859,102.85878010584787
2021-11-27 12:31:06.707312,France,Douai,douai.lafibre.info:8080,4010,55645589.94837495,22300017.52066626,60.376,102.85878010584787
2021-11-27 12:40:01.952813,NaN
2021-11-27 12:51:10.532886,France,Douai,douai.lafibre.info:8080,4010,55207505.89050368,18716786.080547236,77.569,102.85878010584787
2021-11-27 13:01:09.160252,France,Douai,douai.lafibre.info:8080,4010,62443960.30783847,18251032.01264178,39.124,102.85878010584787
2021-11-27 13:10:30.023780,United States,"Secaucus, NJ",njspeedtest.rackdog.com:8080,32494,13780221.8852521,10750681.794233078,122.492,5887.219181379722
2021-11-27 13:20:07.549532,United States,"Secaucus, NJ",njspeedtest.rackdog.com:8080,32494,28849563.645025134,11861345.160615947,112.165,5887.219181379722
2021-11-27 13:31:20.519910,France,Douai,douai.lafibre.info:8080,4010,69049772.81127886,21897578.482877303,72.582,102.85878010584787
2021-11-27 13:40:27.490579,United States,"Secaucus, NJ",njspeedtest.rackdog.com:8080,32494,39620950.13600326,27086067.104027182,134.609,5887.219181379722
2021-11-27 13:50:34.915827,United States,"Secaucus, NJ",njspeedtest.rackdog.com:8080,32494,17891735.706061557,12734427.146451946,142.206,5887.219181379722
2021-11-27 14:01:09.289919,United States,"Secaucus, NJ",njspeedtest.rackdog.com:8080,32494,19182470.84679384,17345312.05382602,134.602,5887.219181379722
2021-11-27 14:11:27.299226,United States,"Secaucus, NJ",njspeedtest.rackdog.com:8080,32494,16813120.065371014,10772808.586044837,121.283,5887.219181379722
2021-11-27 14:20:06.762078,France,Douai,douai.lafibre.info:8080,4010,55601808.46408635,11562407.638331886,96.083,102.85878010584787
2021-11-27 14:30:42.489267,Belgium,Brussels,speedtest.combell.com:8080,5151,39464414.76386537,12763450.897838548,88.066,2.516926572807612
2021-11-27 14:41:07.087090,France,Lille,speedtest.eurafibre.fr:8080,16913,21755175.787871387,12092367.072577422,97.473,93.48115012002118
2021-11-27 14:51:22.509352,France,Lille,speedtest.eurafibre.fr:8080,16913,22306511.563797288,25034673.907975085,64.216,93.48115012002118
2021-11-27 15:00:41.543951,France,Lille,speedtest.eurafibre.fr:8080,16913,37789125.11298235,20515243.534231547,62.721,93.48115012002118
2021-11-27 15:10:31.214220,France,Lille,speedtest.eurafibre.fr:8080,16913,32134208.115451947,15918584.149452783,60.031,93.48115012002118
2021-11-27 15:20:59.018783,France,Lille,speedtest.eurafibre.fr:8080,16913,19904330.10086012,7844988.532799949,155.48,93.48115012002118
2021-11-27 15:30:15.441639,Belgium,Brussels,speedtest.combell.com:8080,5151,39557392.21868487,10042678.784389533,44.226,2.516926572807612
2021-11-27 15:40:29.763202,France,Lille,speedtest.eurafibre.fr:8080,16913,39528907.56772737,21597032.47678985,101.242,93.48115012002118
2021-11-27 15:50:46.059881,France,Lille,speedtest.eurafibre.fr:8080,16913,21843246.98487012,19043958.750080206,61.253,93.48115012002118
2021-11-27 16:01:17.759345,France,Lille,speedtest.eurafibre.fr:8080,16913,14551299.44271981,4624530.215486081,61.316,93.48115012002118
2021-11-27 16:10:14.474042,France,Lille,speedtest.eurafibre.fr:8080,16913,31542841.560620163,11955530.041744098,60.176,93.48115012002118
2021-11-27 16:20:01.537434,France,Lille,speedtest.eurafibre.fr:8080,16913,13233791.886420576,20647602.712342262,61.263,93.48115012002118
2021-11-27 16:31:09.059432,Belgium,Brussels,speedtest.combell.com:8080,5151,30843648.493105892,20186807.888580643,53.913,2.516926572807612
2021-11-27 16:40:14.389172,NaN
2021-11-27 16:50:34.869450,France,Lille,speedtest.eurafibre.fr:8080,16913,23628197.164141066,14025430.621537466,121.413,93.48115012002118
2021-11-27 17:00:43.324844,France,Lille,speedtest.eurafibre.fr:8080,16913,18341170.802167427,40846419.65836864,65.19,93.48115012002118
2021-11-27 17:10:38.331796,France,Lille,speedtest.eurafibre.fr:8080,16913,18003463.59234305,7017496.472211877,64.284,93.48115012002118
2021-11-27 17:20:52.138418,France,Lille,speedtest.eurafibre.fr:8080,16913,19346083.329065282,14168599.674509536,77.391,93.48115012002118
2021-11-27 17:30:56.598060,France,Douai,douai.lafibre.info:8080,4010,47036308.770445384,17458164.952963017,74.329,102.85878010584787
2021-11-27 17:40:32.977482,Belgium,Brussels,speedtestnetgauge2.voo.be:8080,45280,21336958.876305554,6934273.643053142,63.681,2.516926572807612
2021-11-27 17:51:16.174807,Belgium,Brussels,ookla.arxus.eu:8080,26887,34717607.698236875,22756467.80388885,59.451,2.516926572807612
2021-11-27 18:00:02.196523,NaN
2021-11-27 18:10:33.536888,France,Douai,douai.lafibre.info:8080,4010,79528213.23942739,21150855.06603751,106.226,102.85878010584787
2021-11-27 18:20:05.397075,Belgium,Brussels,ookla.arxus.eu:8080,26887,38889978.92878549,28917354.81261926,42.912,2.516926572807612
2021-11-27 18:30:36.606747,Belgium,Brussels,ookla.arxus.eu:8080,26887,35951717.14067871,15897262.84463592,74.757,2.516926572807612
2021-11-27 18:41:29.220940,Belgium,Brussels,ookla.arxus.eu:8080,26887,33654814.076820046,14477118.983865205,61.887,2.516926572807612
2021-11-27 18:50:19.640517,Belgium,Brussels,ookla.arxus.eu:8080,26887,31174141.985527918,24479786.46655556,57.175,2.516926572807612
2021-11-27 19:00:20.309435,Belgium,Brussels,ookla.arxus.eu:8080,26887,38504475.731899,6105257.51800226,62.516,2.516926572807612
2021-11-27 19:11:21.615433,Belgium,Brussels,ookla.arxus.eu:8080,26887,33344543.849872217,8678506.60590334,51.862,2.516926572807612
